[HEADER]
insulated box
parallel heaters: 1x 5W, 1x 10W
K_p=3.5
K_i=0.005


[DATA]
time	temperature	humidity	heater power
[s]	[±0.5 °C]	[±3 pct]	[±0.05 W]
4180.0	37.00	43.8	2.017
4181.0	37.00	43.8	2.017
4182.0	37.00	43.8	2.017
4183.0	36.99	43.7	2.017
4184.0	36.99	43.7	2.020
4185.0	36.99	43.8	2.033
4186.0	36.99	43.8	2.033
4187.0	36.99	43.8	2.033
4188.0	36.99	43.8	2.033
4189.0	36.99	43.8	2.033
4190.0	36.99	43.8	2.033
4191.0	36.99	43.8	2.030
4192.0	36.99	43.8	2.030
4193.0	36.99	43.7	2.030
4194.0	36.98	43.7	2.036
4195.0	36.98	43.8	2.046
4196.0	36.99	43.8	2.046
4197.0	36.99	43.8	2.036
4198.0	36.99	43.8	2.046
4199.0	36.99	43.7	2.036
4200.0	36.99	43.7	2.036
4201.0	36.99	43.8	2.036
4202.0	36.99	43.8	2.036
4203.0	36.99	43.7	2.036
4204.0	36.99	43.7	2.033
4205.0	36.99	43.7	2.033
4206.0	36.98	43.7	2.039
4207.0	36.98	43.7	2.049
4208.0	36.98	43.7	2.049
4209.0	36.98	43.7	2.049
4210.0	36.98	43.7	2.046
4211.0	36.99	43.7	2.046
4212.0	36.99	43.7	2.046
4213.0	36.98	43.7	2.043
4214.0	36.98	43.7	2.049
4215.0	36.97	43.7	2.054
4216.0	36.97	43.7	2.064
4217.0	36.97	43.7	2.075
4218.0	36.96	43.7	2.080
4219.0	36.97	43.7	2.091
4220.0	36.97	43.7	2.080
4221.0	36.97	43.7	2.080
4222.0	36.97	43.7	2.078
4223.0	36.97	43.7	2.078
4224.0	36.97	43.7	2.067
4225.0	36.98	43.7	2.067
4226.0	36.98	43.7	2.064
4227.0	36.98	43.7	2.062
4228.0	36.98	43.7	2.062
4229.0	36.98	43.7	2.062
4230.0	36.98	43.7	2.059
4231.0	36.98	43.7	2.052
4232.0	36.98	43.7	2.052
4233.0	36.98	43.7	2.049
4234.0	36.98	43.7	2.049
4235.0	36.98	43.7	2.049
4236.0	36.98	43.7	2.052
4237.0	36.97	43.7	2.062
4238.0	36.97	43.7	2.075
4239.0	36.97	43.7	2.078
4240.0	36.97	43.7	2.078
4241.0	36.97	43.7	2.075
4242.0	36.97	43.7	2.078
4243.0	36.97	43.7	2.083
4244.0	36.97	43.7	2.080
4245.0	36.97	43.7	2.080
4246.0	36.97	43.7	2.078
4247.0	36.97	43.7	2.078
4248.0	36.97	43.7	2.067
4249.0	36.97	43.7	2.064
4250.0	36.97	43.7	2.078
4251.0	36.97	43.7	2.080
4252.0	36.97	43.7	2.080
4253.0	36.97	43.6	2.078
4254.0	36.96	43.6	2.080
4255.1	36.96	43.7	2.091
4256.1	36.96	43.7	2.093
4257.1	36.95	43.7	2.096
4258.1	36.95	43.7	2.106
4259.1	36.95	43.7	2.112
4260.1	36.96	43.7	2.109
4261.1	36.96	43.7	2.106
4262.1	36.96	43.7	2.104
4263.1	36.96	43.7	2.096
4264.1	36.96	43.7	2.093
4265.1	36.97	43.7	2.091
4266.1	36.97	43.7	2.091
4267.1	36.97	43.7	2.080
4268.1	36.97	43.7	2.080
4269.1	36.97	43.7	2.078
4270.1	36.97	43.7	2.075
4271.1	36.97	43.6	2.067
4272.1	36.97	43.6	2.078
4273.1	36.97	43.7	2.080
4274.1	36.97	43.7	2.080
4275.1	36.97	43.7	2.078
4276.1	36.97	43.7	2.078
4277.1	36.97	43.6	2.075
4278.1	36.97	43.6	2.080
4279.1	36.97	43.7	2.091
4280.1	36.97	43.7	2.088
4281.1	36.97	43.7	2.080
4282.1	36.97	43.7	2.078
4283.1	36.97	43.7	2.078
4284.1	36.98	43.7	2.075
4285.1	36.98	43.7	2.067
4286.1	36.98	43.7	2.064
4287.1	36.98	43.7	2.064
4288.1	36.98	43.7	2.064
4289.1	36.98	43.7	2.062
4290.1	36.98	43.7	2.062
4291.1	36.98	43.7	2.062
4292.1	36.98	43.7	2.052
4293.1	36.98	43.7	2.052
4294.1	36.98	43.7	2.049
4295.1	36.98	43.6	2.049
4296.1	36.98	43.6	2.062
4297.1	36.98	43.7	2.064
4298.1	36.98	43.7	2.064
4299.1	36.98	43.7	2.062
4300.1	36.98	43.7	2.062
4301.1	36.98	43.7	2.062
4302.1	36.98	43.7	2.059
4303.2	36.98	43.6	2.052
4304.2	36.98	43.6	2.049
4305.2	36.98	43.6	2.052
4306.2	36.99	43.6	2.049
4307.2	36.99	43.6	2.049
4308.2	36.99	43.6	2.049
4309.2	36.99	43.6	2.049
4310.2	36.99	43.6	2.046
4311.2	36.98	43.6	2.046
4312.2	36.98	43.6	2.052
4313.2	36.98	43.6	2.062
4314.2	36.98	43.6	2.062
4315.2	36.98	43.6	2.062
4316.2	36.98	43.6	2.052
4317.2	36.98	43.6	2.052
4318.2	36.98	43.6	2.052
4319.2	36.99	43.6	2.052
4320.2	36.99	43.6	2.049
4321.2	36.98	43.6	2.049
4322.2	36.98	43.6	2.062
4323.2	36.98	43.6	2.064
4324.2	36.98	43.6	2.064
4325.2	36.98	43.6	2.062
4326.2	36.98	43.6	2.062
4327.2	36.98	43.6	2.059
4328.2	36.98	43.6	2.059
4329.2	36.98	43.6	2.052
4330.2	36.99	43.6	2.052
4331.2	36.99	43.6	2.049
4332.2	36.99	43.6	2.049
4333.2	36.99	43.6	2.049
4334.2	36.99	43.6	2.049
4335.2	36.99	43.6	2.049
4336.2	36.99	43.6	2.046
4337.2	36.99	43.6	2.046
4338.2	36.99	43.6	2.046
4339.2	36.99	43.6	2.046
4340.2	36.99	43.6	2.039
4341.2	36.99	43.6	2.039
4342.2	36.99	43.6	2.036
4343.2	36.99	43.6	2.036
4344.2	36.99	43.6	2.036
4345.2	36.99	43.6	2.036
4346.2	36.99	43.6	2.036
4347.2	36.99	43.6	2.033
4348.2	36.99	43.6	2.033
4349.3	36.99	43.6	2.036
4350.2	36.99	43.6	2.033
4351.3	36.99	43.6	2.033
4352.3	36.99	43.6	2.033
4353.3	37.00	43.6	2.033
4354.3	37.00	43.6	2.033
4355.3	37.00	43.6	2.033
4356.3	37.00	43.6	2.033
4357.3	37.00	43.6	2.033
4358.3	37.00	43.6	2.033
4359.3	37.00	43.6	2.033
4360.3	37.00	43.6	2.033
4361.3	37.00	43.6	2.030
4362.3	37.00	43.6	2.033
4363.3	37.00	43.6	2.030
4364.3	37.00	43.6	2.033
4365.3	37.00	43.6	2.033
4366.3	37.00	43.6	2.030
4367.3	37.00	43.6	2.030
4368.3	37.00	43.6	2.023
4369.3	37.00	43.6	2.030
4370.3	37.00	43.6	2.030
4371.3	37.00	43.6	2.030
4372.3	37.00	43.6	2.030
4373.3	37.00	43.6	2.030
4374.3	37.00	43.6	2.030
4375.3	37.00	43.6	2.030
4376.3	37.00	43.6	2.023
4377.3	37.00	43.6	2.030
4378.3	37.00	43.6	2.023
4379.3	37.00	43.5	2.030
4380.3	37.00	43.5	2.023
4381.3	37.00	43.5	2.030
4382.3	37.00	43.5	2.023
4383.3	37.00	43.5	2.023
4384.3	37.00	43.5	2.030
4385.3	37.00	43.5	2.023
4386.3	37.00	43.5	2.023
4387.3	37.00	43.5	2.023
4388.3	37.00	43.5	2.030
4389.3	37.00	43.5	2.023
4390.3	37.00	43.5	2.030
4391.3	37.00	43.5	2.030
4392.3	37.00	43.5	2.023
4393.3	37.00	43.5	2.030
4394.3	37.00	43.5	2.030
4395.3	37.00	43.5	2.023
4396.3	37.00	43.5	2.023
4397.4	37.00	43.5	2.023
4398.3	37.00	43.5	2.020
4399.4	37.00	43.5	2.030
4400.4	37.00	43.5	2.023
4401.4	37.00	43.5	2.028
4402.4	37.00	43.5	2.020
4403.4	36.99	43.4	2.023
4404.4	36.99	43.4	2.033
4405.4	36.99	43.5	2.046
4406.4	36.99	43.5	2.046
4407.4	36.99	43.5	2.043
4408.4	36.99	43.5	2.039
4409.4	36.99	43.5	2.036
4410.4	36.99	43.5	2.043
4411.4	36.99	43.5	2.036
4412.4	36.99	43.5	2.036
4413.4	36.99	43.5	2.036
4414.4	36.99	43.5	2.036
4415.4	36.99	43.5	2.036
4416.4	36.99	43.5	2.036
4417.4	36.99	43.5	2.033
4418.4	36.99	43.5	2.033
4419.4	36.99	43.4	2.033
4420.4	36.99	43.4	2.046
4421.4	36.99	43.5	2.049
4422.4	36.99	43.5	2.049
4423.4	36.99	43.5	2.049
4424.4	36.99	43.5	2.049
4425.4	36.99	43.5	2.049
4426.4	36.99	43.5	2.046
4427.4	36.99	43.5	2.046
4428.4	36.99	43.5	2.046
4429.4	36.99	43.4	2.046
4430.4	36.98	43.4	2.049
4431.4	36.98	43.5	2.062
4432.4	36.98	43.5	2.062
4433.4	36.98	43.5	2.052
4434.4	36.98	43.5	2.059
4435.4	36.99	43.5	2.052
4436.4	36.99	43.5	2.049
4437.4	36.99	43.5	2.049
4438.4	36.99	43.5	2.049
4439.4	36.99	43.5	2.049
4440.4	36.99	43.5	2.049
4441.4	36.99	43.5	2.046
4442.4	36.99	43.5	2.046
4443.4	36.99	43.5	2.046
4444.4	36.99	43.5	2.046
4445.4	36.99	43.5	2.046
4446.4	36.99	43.5	2.036
4447.5	36.99	43.5	2.036
4448.5	36.99	43.5	2.036
4449.5	36.99	43.5	2.036
4450.5	36.99	43.5	2.036
4451.5	36.99	43.4	2.036
4452.5	36.98	43.4	2.046
4453.5	36.98	43.5	2.059
4454.5	36.99	43.5	2.052
4455.5	36.99	43.5	2.052
4456.5	36.99	43.5	2.049
4457.5	36.99	43.5	2.049
4458.5	36.99	43.5	2.049
4459.5	36.99	43.5	2.049
4460.5	36.99	43.5	2.049
4461.5	36.99	43.5	2.046
4462.5	36.99	43.5	2.046
4463.5	36.99	43.5	2.046
4464.5	36.99	43.5	2.039
4465.5	36.99	43.5	2.046
4466.5	36.99	43.5	2.046
4467.5	36.99	43.5	2.046
4468.5	36.99	43.5	2.036
4469.5	36.99	43.5	2.036
4470.5	36.99	43.5	2.036
4471.5	36.99	43.5	2.036
4472.5	36.99	43.5	2.036
4473.5	36.99	43.5	2.036
4474.5	36.99	43.5	2.036
4475.5	36.99	43.5	2.036
4476.5	36.99	43.5	2.036
4477.5	37.00	43.5	2.036
4478.5	37.00	43.5	2.033
4479.5	37.00	43.5	2.033
4480.5	37.00	43.5	2.033
4481.5	37.00	43.4	2.033
4482.5	37.00	43.4	2.033
4483.5	37.00	43.4	2.033
4484.5	37.00	43.4	2.033
4485.5	37.00	43.5	2.033
4486.5	37.00	43.5	2.033
4487.5	37.00	43.4	2.033
4488.5	37.00	43.4	2.033
4489.5	37.00	43.4	2.033
4490.5	37.00	43.4	2.033
4491.5	36.99	43.4	2.030
4492.5	36.99	43.4	2.036
4493.5	36.99	43.4	2.049
4494.5	36.99	43.4	2.049
4495.6	36.99	43.4	2.049
4496.5	36.99	43.4	2.046
4497.6	36.99	43.4	2.046
4498.6	36.99	43.4	2.046
4499.6	36.99	43.4	2.046
4500.6	36.99	43.4	2.036
4501.6	36.99	43.4	2.046
4502.6	36.99	43.4	2.036
4503.6	36.99	43.4	2.046
4504.6	36.99	43.4	2.043
4505.6	36.99	43.4	2.036
4506.6	36.99	43.4	2.036
4507.6	36.99	43.4	2.036
4508.6	36.99	43.4	2.036
4509.6	36.99	43.4	2.036
4510.6	36.99	43.4	2.036
4511.6	37.00	43.4	2.036
4512.6	37.00	43.4	2.033
4513.6	37.00	43.4	2.033
4514.6	37.00	43.4	2.033
4515.6	37.00	43.4	2.033
4516.6	37.00	43.4	2.033
4517.6	37.00	43.4	2.033
4518.6	37.00	43.4	2.033
4519.6	37.00	43.4	2.033
4520.0	37.00	43.4	2.033
4521.0	37.00	43.4	2.033
4522.0	37.00	43.4	2.033
4523.0	37.00	43.4	2.033
4524.0	36.99	43.3	2.033
4525.0	36.99	43.3	2.043
4526.0	36.99	43.4	2.049
4527.0	36.99	43.4	2.049
4528.0	36.99	43.4	2.049
4529.0	36.99	43.4	2.046
4530.0	36.99	43.3	2.049
4531.0	36.98	43.3	2.052
4532.0	36.98	43.4	2.064
4533.0	36.98	43.4	2.062
4534.0	36.98	43.4	2.062
4535.0	36.98	43.4	2.062
4536.0	36.99	43.4	2.059
4537.0	36.99	43.4	2.052
4538.0	36.99	43.4	2.052
4539.0	36.99	43.4	2.052
4540.0	36.98	43.3	2.049
4541.0	36.98	43.3	2.062
4542.0	36.98	43.4	2.064
4543.0	36.98	43.4	2.064
4544.0	36.98	43.4	2.064
4545.0	36.98	43.4	2.062
4546.0	36.98	43.4	2.062
4547.0	36.98	43.4	2.062
4548.0	36.98	43.4	2.059
4549.0	36.99	43.4	2.059
4550.0	36.99	43.4	2.052
4551.0	36.99	43.4	2.052
4552.0	36.99	43.3	2.052
4553.0	36.99	43.3	2.049
4554.0	36.99	43.4	2.049
4555.0	36.99	43.4	2.049
4556.0	36.99	43.4	2.049
4557.0	36.99	43.4	2.049
4558.0	36.99	43.3	2.046
4559.0	36.99	43.3	2.046
4560.0	36.99	43.3	2.046
4561.0	36.99	43.3	2.046
4562.0	36.99	43.3	2.046
4563.0	36.99	43.3	2.039
4564.0	36.99	43.3	2.046
4565.0	36.98	43.3	2.049
4566.0	36.98	43.3	2.062
4567.0	36.99	43.3	2.054
4568.0	36.99	43.3	2.052
4569.0	36.99	43.3	2.052
4570.0	36.99	43.3	2.052
4571.0	36.99	43.3	2.049
4572.0	36.99	43.3	2.052
4573.0	36.99	43.3	2.049
4574.0	36.99	43.3	2.049
4575.0	36.99	43.3	2.049
4576.0	36.99	43.3	2.046
4577.0	36.99	43.3	2.046
4578.0	36.99	43.3	2.046
4579.0	36.98	43.3	2.052
4580.0	36.98	43.3	2.062
4581.0	36.98	43.3	2.062
4582.0	36.98	43.3	2.062
4583.0	36.99	43.3	2.059
4584.0	36.99	43.3	2.052
4585.0	36.99	43.3	2.059
4586.0	36.99	43.3	2.052
4587.0	36.99	43.3	2.052
4588.0	36.99	43.3	2.052
4589.0	36.99	43.3	2.049
4590.0	36.99	43.3	2.049
4591.0	36.99	43.3	2.049
4592.0	36.99	43.3	2.049
4593.0	36.99	43.3	2.049
4594.0	36.99	43.3	2.049
4595.0	36.99	43.3	2.046
4596.0	36.99	43.3	2.046
4597.0	36.99	43.3	2.046
4598.0	36.99	43.3	2.046
4599.0	36.99	43.3	2.039
4600.0	36.99	43.3	2.043
4601.0	36.99	43.3	2.046
4602.0	36.99	43.3	2.039
4603.0	36.99	43.3	2.036
4604.0	36.99	43.3	2.036
4605.0	36.99	43.3	2.043
4606.0	36.99	43.2	2.036
4607.0	36.99	43.2	2.049
4608.0	36.99	43.3	2.059
4609.0	36.99	43.3	2.052
4610.0	36.99	43.3	2.052
4611.0	36.99	43.3	2.052
4612.0	36.99	43.3	2.049
4613.0	36.99	43.3	2.049
4614.0	36.99	43.3	2.049
4615.0	36.99	43.3	2.049
4616.0	36.99	43.3	2.049
4617.0	36.99	43.3	2.049
4618.0	36.99	43.3	2.046
4619.0	36.99	43.3	2.046
4620.0	36.99	43.3	2.046
4621.0	36.99	43.3	2.046
4622.0	36.99	43.3	2.046
4623.0	36.99	43.3	2.046
4624.0	36.99	43.3	2.046
4625.0	36.99	43.3	2.046
4626.0	36.99	43.3	2.036
4627.0	36.99	43.3	2.036
4628.0	36.99	43.3	2.043
4629.0	36.99	43.3	2.043
4630.0	37.00	43.3	2.036
4631.0	37.00	43.3	2.036
4632.0	37.00	43.3	2.036
4633.0	37.00	43.3	2.036
4634.0	37.00	43.3	2.036
4635.0	37.00	43.3	2.036
4636.0	37.00	43.3	2.036
4637.0	37.00	43.3	2.036
4638.0	37.00	43.3	2.036
4639.0	37.00	43.3	2.036
4640.0	37.00	43.3	2.036
4641.0	37.00	43.3	2.036
4642.0	37.00	43.3	2.033
4643.0	37.00	43.3	2.033
4644.0	37.00	43.2	2.033
4645.0	37.00	43.2	2.033
4646.0	37.00	43.3	2.033
4647.0	37.00	43.3	2.033
4648.0	37.00	43.3	2.033
4649.0	37.00	43.3	2.033
4650.0	37.00	43.3	2.033
4651.0	37.00	43.3	2.033
4652.0	36.99	43.2	2.033
4653.0	36.99	43.2	2.046
4654.0	36.99	43.2	2.049
4655.0	36.99	43.2	2.049
4656.0	36.99	43.2	2.049
4657.0	36.99	43.2	2.049
4658.0	36.99	43.2	2.049
4659.0	36.98	43.2	2.062
4660.0	36.98	43.2	2.064
4661.0	36.98	43.2	2.062
4662.0	36.98	43.2	2.062
4663.0	36.98	43.2	2.062
4664.0	36.99	43.2	2.062
4665.0	36.99	43.2	2.062
4666.0	36.99	43.2	2.059
4667.0	36.99	43.2	2.052
4668.0	36.99	43.2	2.052
4669.0	36.99	43.2	2.052
4670.0	36.99	43.2	2.049
4671.0	36.99	43.2	2.049
4672.0	36.99	43.2	2.049
4673.0	36.99	43.2	2.049
4674.0	36.99	43.2	2.049
4675.0	36.99	43.2	2.046
4676.0	36.99	43.2	2.046
4677.0	36.99	43.2	2.046
4678.0	36.99	43.2	2.046
4679.0	36.99	43.2	2.046
4680.0	36.99	43.2	2.046
4681.0	36.99	43.2	2.046
4682.0	36.99	43.2	2.046
4683.0	36.99	43.2	2.046
4684.0	36.99	43.2	2.043
4685.0	36.99	43.2	2.036
4686.0	37.00	43.2	2.046
4687.0	37.00	43.2	2.036
4688.0	37.00	43.2	2.043
4689.0	37.00	43.2	2.036
4690.0	37.00	43.2	2.036
4691.0	37.00	43.2	2.036
4692.0	37.00	43.2	2.036
4693.0	37.00	43.2	2.036
4694.0	37.00	43.2	2.036
4695.0	37.00	43.2	2.036
4696.0	37.00	43.2	2.036
4697.0	37.00	43.2	2.036
4698.0	37.00	43.2	2.036
4699.0	37.00	43.2	2.033
4700.0	37.00	43.2	2.033
4701.0	37.00	43.2	2.036
4702.0	37.00	43.2	2.036
4703.0	37.00	43.2	2.033
4704.0	37.00	43.2	2.036
4705.0	37.00	43.2	2.036
4706.0	37.00	43.2	2.033
4707.0	37.00	43.2	2.033
4708.0	37.00	43.2	2.036
4709.0	37.00	43.2	2.033
4710.0	37.00	43.2	2.033
4711.0	37.00	43.2	2.033
4712.0	37.00	43.2	2.033
4713.0	37.00	43.2	2.033
4714.0	37.00	43.2	2.033
4715.0	37.00	43.2	2.033
4716.0	37.00	43.2	2.033
4717.0	37.00	43.2	2.033
4718.0	37.00	43.1	2.033
4719.0	37.00	43.1	2.033
4720.0	37.00	43.1	2.033
4721.0	37.00	43.1	2.033
4722.0	37.00	43.1	2.033
4723.0	37.00	43.1	2.033
4724.0	37.00	43.1	2.033
4725.0	37.00	43.1	2.033
4726.0	37.00	43.1	2.033
4727.0	37.00	43.1	2.033
4728.0	37.00	43.1	2.033
4729.0	37.00	43.1	2.033
4730.0	37.00	43.1	2.033
4731.0	37.00	43.1	2.033
4732.0	37.00	43.1	2.033
4733.0	37.00	43.1	2.033
4734.0	37.00	43.1	2.033
4735.0	37.00	43.1	2.033
4736.0	37.00	43.1	2.033
4737.0	37.00	43.1	2.033
4738.1	37.00	43.1	2.033
4739.1	37.00	43.1	2.033
4740.1	37.00	43.1	2.033
4741.1	37.00	43.1	2.033
4742.1	36.99	43.1	2.033
4743.1	36.99	43.1	2.039
4744.1	36.99	43.1	2.049
4745.1	36.99	43.1	2.049
4746.1	36.99	43.1	2.049
4747.1	36.99	43.1	2.049
4748.1	36.99	43.0	2.049
4749.1	36.98	43.0	2.052
4750.1	36.98	43.1	2.064
4751.1	36.98	43.1	2.062
4752.1	36.98	43.1	2.062
4753.1	36.99	43.1	2.062
4754.1	36.99	43.1	2.062
4755.1	36.99	43.1	2.062
4756.1	36.99	43.1	2.059
4757.1	36.99	43.1	2.052
4758.1	36.98	43.0	2.052
4759.1	36.98	43.0	2.062
4760.1	36.98	43.0	2.067
4761.1	36.97	43.0	2.078
4762.1	36.97	43.1	2.091
4763.1	36.98	43.1	2.080
4764.1	36.98	43.1	2.080
4765.1	36.98	43.1	2.078
4766.1	36.98	43.1	2.078
4767.1	36.98	43.1	2.078
4768.1	36.98	43.1	2.075
4769.1	36.98	43.1	2.064
4770.1	36.98	43.0	2.064
4771.1	36.97	43.0	2.078
4772.1	36.98	43.1	2.080
4773.1	36.98	43.1	2.080
4774.1	36.98	43.1	2.078
4775.1	36.98	43.1	2.078
4776.1	36.98	43.1	2.075
4777.1	36.98	43.1	2.067
4778.1	36.98	43.1	2.067
4779.1	36.98	43.1	2.064
4780.1	36.98	43.1	2.064
4781.1	36.98	43.1	2.064
4782.1	36.98	43.1	2.064
4783.1	36.99	43.1	2.064
4784.1	36.99	43.1	2.062
4785.1	36.99	43.1	2.062
4786.2	36.99	43.1	2.062
4787.1	36.99	43.1	2.054
4788.2	36.99	43.1	2.054
4789.2	36.99	43.1	2.052
4790.2	36.99	43.1	2.052
4791.2	36.99	43.1	2.052
4792.2	36.99	43.1	2.049
4793.2	36.99	43.1	2.049
4794.2	36.99	43.1	2.049
4795.2	36.99	43.1	2.049
4796.2	36.99	43.1	2.049
4797.2	36.99	43.1	2.049
4798.2	36.99	43.0	2.049
4799.2	36.98	43.0	2.059
4800.2	36.98	43.1	2.064
4801.2	36.99	43.1	2.062
4802.2	36.99	43.1	2.062
4803.2	36.99	43.1	2.062
4804.2	36.99	43.1	2.062
4805.2	36.99	43.1	2.062
4806.2	36.99	43.1	2.059
4807.2	36.99	43.1	2.052
4808.2	36.99	43.1	2.052
4809.2	36.99	43.1	2.052
4810.2	36.99	43.1	2.052
4811.2	36.99	43.1	2.049
4812.2	36.99	43.1	2.049
4813.2	36.99	43.1	2.049
4814.2	36.99	43.1	2.049
4815.2	36.99	43.1	2.049
4816.2	36.99	43.1	2.049
4817.2	36.99	43.1	2.049
4818.2	36.99	43.1	2.046
4819.2	36.99	43.1	2.046
4820.2	36.99	43.1	2.046
4821.2	36.99	43.1	2.046
4822.2	36.99	43.1	2.046
4823.2	36.99	43.1	2.046
4824.2	37.00	43.1	2.046
4825.2	37.00	43.1	2.046
4826.2	36.99	43.0	2.046
4827.2	36.99	43.0	2.052
4828.2	36.98	43.0	2.062
4829.2	36.98	43.0	2.067
4830.2	36.98	43.1	2.078
4831.2	36.98	43.1	2.078
4832.2	36.98	43.1	2.075
4833.2	36.98	43.1	2.067
4834.3	36.98	43.1	2.067
4835.2	36.98	43.1	2.064
4836.3	36.98	43.1	2.064
4837.3	36.98	43.1	2.064
4838.3	36.99	43.1	2.064
4839.3	36.99	43.1	2.062
4840.3	36.99	43.1	2.062
4841.3	36.99	43.1	2.062
4842.3	36.99	43.1	2.062
4843.3	36.99	43.1	2.059
4844.3	36.99	43.1	2.059
4845.3	36.99	43.1	2.059
4846.3	36.99	43.1	2.052
4847.3	36.99	43.1	2.049
4848.3	36.99	43.1	2.052
4849.3	36.99	43.1	2.049
4850.3	36.99	43.1	2.049
4851.3	36.99	43.1	2.049
4852.3	36.99	43.1	2.049
4853.3	36.99	43.1	2.049
4854.3	36.99	43.0	2.049
4855.3	36.99	43.0	2.049
4856.3	36.99	43.0	2.049
4857.3	36.99	43.0	2.046
4858.3	36.99	43.0	2.046
4859.3	36.99	43.0	2.046
4860.3	37.00	43.0	2.046
4861.3	37.00	43.0	2.046
4862.3	37.00	43.0	2.046
4863.3	37.00	43.0	2.046
4864.3	37.00	43.0	2.046
4865.3	37.00	43.0	2.046
4866.3	37.00	43.0	2.043
4867.3	37.00	43.0	2.036
4868.3	37.00	43.0	2.039
4869.3	37.00	43.0	2.046
4870.3	37.00	43.0	2.043
4871.3	37.00	43.0	2.046
4872.3	37.00	43.0	2.046
4873.3	37.00	43.0	2.036
4874.3	37.00	43.0	2.043
4875.3	37.00	43.0	2.036
4876.3	37.00	43.0	2.036
4877.3	37.00	43.0	2.036
4878.3	37.00	43.0	2.036
4879.3	37.00	43.0	2.036
4880.3	37.00	43.0	2.036
4881.3	37.00	43.0	2.036
4882.3	37.00	43.0	2.036
4883.3	37.00	43.0	2.036
4884.4	37.00	43.0	2.036
4885.4	37.00	43.0	2.036
4886.4	37.00	43.0	2.036
4887.4	37.00	43.0	2.036
4888.4	37.00	43.0	2.036
4889.4	37.00	43.0	2.036
4890.4	37.00	43.0	2.036
4891.4	37.00	43.0	2.036
4892.4	37.00	43.0	2.036
4893.4	37.00	43.0	2.036
4894.4	37.00	43.0	2.036
4895.4	37.00	43.0	2.036
4896.4	37.00	43.0	2.036
4897.4	37.00	43.0	2.036
4898.4	37.00	43.0	2.036
4899.4	37.00	43.0	2.036
4900.4	37.00	43.0	2.036
4901.4	37.00	43.0	2.036
4902.4	37.00	43.0	2.036
4903.4	37.00	43.0	2.036
4904.4	37.00	43.0	2.036
4905.4	37.00	43.0	2.036
4906.4	37.00	43.0	2.036
4907.4	37.00	43.0	2.036
4908.4	37.00	43.0	2.036
4909.4	37.00	43.0	2.036
4910.4	37.00	43.0	2.036
4911.4	37.00	43.0	2.033
4912.4	37.00	43.0	2.036
4913.4	37.00	43.0	2.036
4914.4	37.00	43.0	2.036
4915.4	37.00	43.0	2.036
4916.4	37.00	43.0	2.033
4917.4	37.00	43.0	2.036
4918.4	36.99	42.9	2.036
4919.4	36.99	42.9	2.046
4920.4	36.99	42.9	2.059
4921.4	36.99	42.9	2.052
4922.4	36.99	42.9	2.049
4923.4	36.99	42.9	2.052
4924.4	36.99	42.9	2.049
4925.4	36.99	42.9	2.049
4926.4	36.99	42.9	2.049
4927.4	36.99	42.9	2.049
4928.4	36.99	42.9	2.049
4929.4	36.99	42.9	2.049
4930.4	36.99	42.9	2.049
4931.4	36.99	42.9	2.049
4932.5	36.99	42.9	2.046
4933.4	36.99	42.9	2.046
4934.5	36.99	42.9	2.046
4935.5	37.00	42.9	2.046
4936.5	37.00	43.0	2.046
4937.5	37.00	43.0	2.046
4938.5	37.00	42.9	2.046
4939.5	37.00	42.9	2.046
4940.5	37.00	42.9	2.046
4941.5	37.00	42.9	2.046
4942.5	37.00	42.9	2.046
4943.5	37.00	42.9	2.046
4944.5	37.00	42.9	2.043
4945.5	37.00	42.9	2.046
4946.5	37.00	42.9	2.046
4947.5	37.00	42.9	2.046
4948.5	37.00	42.9	2.036
4949.5	37.00	42.9	2.036
4950.5	37.00	42.9	2.036
4951.5	37.00	42.9	2.036
4952.5	37.00	42.9	2.039
4953.5	37.00	42.9	2.043
4954.5	36.99	42.9	2.043
4955.5	36.99	42.9	2.049
4956.5	36.99	42.9	2.062
4957.5	36.99	42.9	2.062
4958.5	36.99	42.9	2.052
4959.5	36.99	42.9	2.052
4960.5	36.99	42.9	2.052
4961.5	36.99	42.9	2.052
4962.5	36.99	42.9	2.052
4963.5	36.99	42.9	2.049
4964.5	36.99	42.9	2.049
4965.5	36.98	42.9	2.062
4966.5	36.98	42.9	2.075
4967.5	36.98	42.9	2.064
4968.5	36.99	42.9	2.064
4969.5	36.99	42.9	2.064
4970.5	36.99	42.9	2.062
4971.5	36.99	42.9	2.062
4972.5	36.99	42.9	2.062
4973.5	36.99	42.9	2.062
4974.5	36.99	42.9	2.062
4975.5	36.99	42.9	2.052
4976.5	36.99	42.9	2.052
4977.5	36.99	42.9	2.052
4978.5	36.99	42.9	2.052
4979.5	36.99	42.9	2.049
4980.6	36.99	42.9	2.052
4981.5	36.99	42.9	2.049
4982.6	36.99	42.9	2.049
4983.6	36.98	42.9	2.062
4984.6	36.98	42.9	2.064
4985.6	36.98	42.9	2.064
4986.6	36.99	42.9	2.064
4987.6	36.99	42.9	2.064
4988.6	36.99	42.9	2.062
4989.6	36.99	42.9	2.062
4990.6	36.99	42.9	2.062
4991.6	36.99	42.9	2.062
4992.6	36.99	42.9	2.062
4993.6	36.99	42.9	2.059
4994.6	36.99	42.9	2.052
4995.6	36.99	42.9	2.052
4996.6	36.99	42.9	2.052
